JADHAI55|00000000144251|2021-01-06 16:25:26.307.00000000
JANEUSER|00000000000150|2021-01-06 16:25:26.307.00000000
JARIYAUAT|00000015908673|2021-01-06 16:25:26.307.00000000
JATUPHON|00000015908677|2021-01-06 16:25:26.307.00000000
JEWATTHAPONUAT|00000015913959|2021-01-06 16:25:26.307.00000000
JHWCREDIT02|00000015918161|2021-01-06 16:25:26.307.00000000
JHWCREDITU03||2021-01-06 16:25:26.307.00000000
JHWCREDITU04|00000015918190|2021-01-06 16:25:26.307.00000000
JIBAYCAP|00000015910503|2021-01-06 16:25:26.307.00000000
JIBJIB02|00000009136675|2021-01-06 16:25:26.307.00000000
JIRADECHUAT1|00000015918316|2021-01-06 16:25:26.307.00000000
JUDHAICASE4|00000015917738|2021-01-06 16:25:26.307.00000000
JUDHAIWOW01|00000015917948|2021-01-06 16:25:26.307.00000000
JUDHAIWOW02|00000015917946|2021-01-06 16:25:26.307.00000000
JUM2012|00000003355939|2021-01-06 16:25:26.307.00000000
JUNLAPONG|00000000696336|2021-01-06 16:25:26.307.00000000
JUTHAUAT|00000015876011|2021-01-06 16:25:26.307.00000000
KAETESTREGISTER|00000000209529|2021-01-06 16:25:26.307.00000000
KAMNDID004|00000015910858|2021-01-06 16:25:26.307.00000000
KAMOLPHAN|00000015916213|2021-01-06 16:25:26.307.00000000
KANJANEE|00000012015751|2021-01-06 16:25:26.307.00000000
KANNAPON|00000015916889|2021-01-06 16:25:26.307.00000000
KANTHIDA001|00000015919740|2021-01-06 16:25:26.307.00000000
KAZIPN89|00000003248118|2021-01-06 16:25:26.307.00000000
KEROBEER|00000015915442|2021-01-06 16:25:26.307.00000000
KGSUJ1|00000015905768|2021-01-06 16:25:26.307.00000000
KHONLINE01|00000015912260|2021-01-06 16:25:26.307.00000000
KILLAPP001|00000015917523|2021-01-06 16:25:26.307.00000000
KILLAPP01|00000015917530|2021-01-06 16:25:26.307.00000000
KILLAPP02|00000015917528|2021-01-06 16:25:26.307.00000000
KILLAPP03|00000015917532|2021-01-06 16:25:26.307.00000000
KILLAPP04CASA|00000015917533|2021-01-06 16:25:26.307.00000000
KITTIYA01|00000015916641|2021-01-06 16:25:26.307.00000000
KJOINT|00000015876011|2021-01-06 16:25:26.307.00000000
KKHUN01|00000009035566|2021-01-06 16:25:26.307.00000000
KKHUN02|00000009035566|2021-01-06 16:25:26.307.00000000
KKHUN03|00000015906905|2021-01-06 16:25:26.307.00000000
KMA001|00000000219978|2021-01-06 16:25:26.307.00000000
KMA100|00000015911245|2021-01-06 16:25:26.307.00000000
KMACA01|00000015918326|2021-01-06 16:25:26.307.00000000
KMACIDUAT001|00000015911931|2021-01-06 16:25:26.307.00000000
KMAESAVING001|00000015907154|2021-01-06 16:25:26.307.00000000
KMAFIXPROD001|00000015913188|2021-01-06 16:25:26.307.00000000
KMAIP3||2021-01-06 16:25:26.307.00000000
KMAKIM|00000015919877|2021-01-06 16:25:26.307.00000000
KMAKSEUAT009|00000015913052|2021-01-06 16:25:26.307.00000000
KMAKSEUAT011|00000015913061|2021-01-06 16:25:26.307.00000000
KMALOAN1|00000015916838|2021-01-06 16:25:26.307.00000000
KMASAV01|00000015918293|2021-01-06 16:25:26.307.00000000
KMAUAT001|00000015910766|2021-01-06 16:25:26.307.00000000
KMAUAT103|00000015911362|2021-01-06 16:25:26.307.00000000
KMAUATNOOK|00000015913907|2021-01-06 16:25:26.307.00000000
KOKOGH2|00000015883578|2021-01-06 16:25:26.307.00000000
KOLLLLL||2021-01-06 16:25:26.307.00000000
KOMKID|00000000209529|2021-01-06 16:25:26.307.00000000
KORNPRAPA01|00000009383500|2021-01-06 16:25:26.307.00000000
KSE200MB|00000015916946|2021-01-06 16:25:26.307.00000000
KSE200MBZ|00000015916946|2021-01-06 16:25:26.307.00000000
KSEFIX001|00000000720110|2021-01-06 16:25:26.307.00000000
KSEFOREIGNER01|00000015918158|2021-01-06 16:25:26.307.00000000
KSEUAT001|00000015914682|2021-01-06 16:25:26.307.00000000
KSEUAT002|00000015914680|2021-01-06 16:25:26.307.00000000
KSEUAT003|00000015914680|2021-01-06 16:25:26.307.00000000
KSEUSER01|00000000003242|2021-01-06 16:25:26.307.00000000
KSEUSER04|00000003815524|2021-01-06 16:25:26.307.00000000
KSEUSER05|00000000028010|2021-01-06 16:25:26.307.00000000
KSEUSER06|00000000076847|2021-01-06 16:25:26.307.00000000
KTVCARD|00000015914236|2021-01-06 16:25:26.307.00000000
KUMAMONG|00000015918219|2021-01-06 16:25:26.307.00000000
KUTTIKA01|00000015918097|2021-01-06 16:25:26.307.00000000
KWANNAPA|00000009748523|2021-01-06 16:25:26.307.00000000
KYCTEST01|00000003915075|2021-01-06 16:25:26.307.00000000
KYCUAT1|00000000002466|2021-01-06 16:25:26.307.00000000
KYCUAT2|00000015884108|2021-01-06 16:25:26.307.00000000
KYCUAT3|00000000002520|2021-01-06 16:25:26.307.00000000
KYCUAT4|00000000002527|2021-01-06 16:25:26.307.00000000
KYCUAT5|00000000002381|2021-01-06 16:25:26.307.00000000
KYCUAT6|00000000002575|2021-01-06 16:25:26.307.00000000
KYCUAT7|00000000002801|2021-01-06 16:25:26.307.00000000
KYCUAT8|00000000002808|2021-01-06 16:25:26.307.00000000
KYCUAT9|00000001065236|2021-01-06 16:25:26.307.00000000
LIPTYUAT|00000015885021|2021-01-06 16:25:26.307.00000000
LOANUSER01|00000000726721|2021-01-06 16:25:26.307.00000000
LONGFOUR|00000015914929|2021-01-06 16:25:26.307.00000000
LONGONE|00000015914923|2021-01-06 16:25:26.307.00000000
LONGTHREE|00000015914927|2021-01-06 16:25:26.307.00000000
LONGTRAVEL|00000015914921|2021-01-06 16:25:26.307.00000000
LONGTWO|00000015914924|2021-01-06 16:25:26.307.00000000
LRNKOL001|00000000269867|2021-01-06 16:25:26.307.00000000
LRNKOL037|00000003799994|2021-01-06 16:25:26.307.00000000
LRNKOL050|00000015884863|2021-01-06 16:25:26.307.00000000
LRNKOL052|00000015885105|2021-01-06 16:25:26.307.00000000
LRNKOL058|00000003622043|2021-01-06 16:25:26.307.00000000
LRNKOL060|00000006233970|2021-01-06 16:25:26.307.00000000
LRNKOL069|00000003976754|2021-01-06 16:25:26.307.00000000
LRNKOL070|00000003731260|2021-01-06 16:25:26.307.00000000
LRNKOL071|00000003794753|2021-01-06 16:25:26.307.00000000
LRNKOL074|00000000177088|2021-01-06 16:25:26.307.00000000
LRNKOL076|00000003940921|2021-01-06 16:25:26.307.00000000
LRNKOL081|00000000025924|2021-01-06 16:25:26.307.00000000
LRNKOL089|00000003023194|2021-01-06 16:25:26.307.00000000
LRNKOL090|00000006158751|2021-01-06 16:25:26.307.00000000
LRNKOL094|00000003727133|2021-01-06 16:25:26.307.00000000
LRNKOL095|00000000373813|2021-01-06 16:25:26.307.00000000
LRNKOL101|00000000413449|2021-01-06 16:25:26.307.00000000
LRNKOL102|00000000295958|2021-01-06 16:25:26.307.00000000
LRNKOL110|00000000035935|2021-01-06 16:25:26.307.00000000
LRNKOL115|00000003616164|2021-01-06 16:25:26.307.00000000
LRNKOL116|00000003778069|2021-01-06 16:25:26.307.00000000
LRNKOL117|00000005797932|2021-01-06 16:25:26.307.00000000
LRNKOL121|00000004020660|2021-01-06 16:25:26.307.00000000
LRNKOL122|00000005322512|2021-01-06 16:25:26.307.00000000
LRNKOL123|00000003656324|2021-01-06 16:25:26.307.00000000
LRNKOL124|00000003966793|2021-01-06 16:25:26.307.00000000
LRNKOL125|00000003905641|2021-01-06 16:25:26.307.00000000
LRNKOL127|00000004133150|2021-01-06 16:25:26.307.00000000
LRNKOL129|00000000686829|2021-01-06 16:25:26.307.00000000
LRNKOL130|00000006331156|2021-01-06 16:25:26.307.00000000
LRNKOL131|00000000256731|2021-01-06 16:25:26.307.00000000
LRNKOL132|00000003737703|2021-01-06 16:25:26.307.00000000
LRNKOL133|00000004808976|2021-01-06 16:25:26.307.00000000
LRNKOL134|00000007717922|2021-01-06 16:25:26.307.00000000
LRNKOL138|00000003191196|2021-01-06 16:25:26.307.00000000
LRNKOL139|00000006836665|2021-01-06 16:25:26.307.00000000
LRNKOL140|00000000327356|2021-01-06 16:25:26.307.00000000
LRNKOL141|00000009130514|2021-01-06 16:25:26.307.00000000
LRNKOL142|00000000696336|2021-01-06 16:25:26.307.00000000
LRNKOL144|00000010317050|2021-01-06 16:25:26.307.00000000
LRNKOL147|00000010406631|2021-01-06 16:25:26.307.00000000
LRNKOL148|00000010412702|2021-01-06 16:25:26.307.00000000
LRNKOL149|00000010454436|2021-01-06 16:25:26.307.00000000
LRNKOL156|00000006617058|2021-01-06 16:25:26.307.00000000
LRNKOL157|00000010476982|2021-01-06 16:25:26.307.00000000
LRNKOL158|00000010477026|2021-01-06 16:25:26.307.00000000
LRNKOL182|00000007269798|2021-01-06 16:25:26.307.00000000
LRNKOL183|00000010562850|2021-01-06 16:25:26.307.00000000
LRNKOL184|00000008420002|2021-01-06 16:25:26.307.00000000
LRNKOL185|00000004721196|2021-01-06 16:25:26.307.00000000
LRNKOL187|00000009228845|2021-01-06 16:25:26.307.00000000
LRNKOL188|00000010562903|2021-01-06 16:25:26.307.00000000
LRNKOL192|00000010562975|2021-01-06 16:25:26.307.00000000
LRNKOL193|00000010562978|2021-01-06 16:25:26.307.00000000
LRNKOL313|00000015900348|2021-01-06 16:25:26.307.00000000
LRNKOL455|00000003807707|2021-01-06 16:25:26.307.00000000
LRNKOL457|00000000534902|2021-01-06 16:25:26.307.00000000
LRNKOL460|00000001114144|2021-01-06 16:25:26.307.00000000
LRNKOL463|00000000799470|2021-01-06 16:25:26.307.00000000
LRNKOL503|00000000866895|2021-01-06 16:25:26.307.00000000
LRNKOL505|00000003434208|2021-01-06 16:25:26.307.00000000
LRNKOL506|00000003432640|2021-01-06 16:25:26.307.00000000
LRNKOL508|00000007771671|2021-01-06 16:25:26.307.00000000
LRNKOL511|00000008124008|2021-01-06 16:25:26.307.00000000
LRNKOL513|00000018640680|2021-01-06 16:25:26.307.00000000
LRNKOL514|00000006811827|2021-01-06 16:25:26.307.00000000
LRNKOL516|00000000666519|2021-01-06 16:25:26.307.00000000
LRNKOL517|00000015885260|2021-01-06 16:25:26.307.00000000
LRNKOL518|00000018641349|2021-01-06 16:25:26.307.00000000
LRNKOL519|00000000666519|2021-01-06 16:25:26.307.00000000
LRNKOL520|00000018641349|2021-01-06 16:25:26.307.00000000
LRNKOL521|00000015884755|2021-01-06 16:25:26.307.00000000
LRNKOL523|00000018641349|2021-01-06 16:25:26.307.00000000
LRNKOL528|00000000666519|2021-01-06 16:25:26.307.00000000
LRNKOL529|00000018641102|2021-01-06 16:25:26.307.00000000
LRNKOL530|00000008401001|2021-01-06 16:25:26.307.00000000
LRNKOL999|00000000177088|2021-01-06 16:25:26.307.00000000
MAIKMAUAT|00000015914740|2021-01-06 16:25:26.307.00000000
MAINJOINT|00000000026284|2021-01-06 16:25:26.307.00000000
MAKE01|00000015919449|2021-01-06 16:25:26.307.00000000
MAKE02|00000015919450|2021-01-06 16:25:26.307.00000000
MAKEAPAY01|00000015917602|2021-01-06 16:25:26.307.00000000
MAKEAPAY02|00000015917603|2021-01-06 16:25:26.307.00000000
MAKEAPAY03|00000015917604|2021-01-06 16:25:26.307.00000000
MAKEAPAY04|00000015917605|2021-01-06 16:25:26.307.00000000
MAKEAPAY05|00000015917606|2021-01-06 16:25:26.307.00000000
MAKEAPAY06|00000015917614|2021-01-06 16:25:26.307.00000000
MAKEAPAY07|00000015917615|2021-01-06 16:25:26.307.00000000
MAKEAPAY08|00000015917616|2021-01-06 16:25:26.307.00000000
MAKEAPAY09|00000015918297|2021-01-06 16:25:26.307.00000000
MAKEAPAY10|00000015918296|2021-01-06 16:25:26.307.00000000
MANI01|00000015914745|2021-01-06 16:25:26.307.00000000
MARINEEAHEZAN|00000015898207|2021-01-06 16:25:26.307.00000000
MAXTEST1|00000015061658|2021-01-06 16:25:26.307.00000000
MAXX2522|00000015916309|2021-01-06 16:25:26.307.00000000
MAXX2900|00000015916333|2021-01-06 16:25:26.307.00000000
MEIUAT|00000015499556|2021-01-06 16:25:26.307.00000000
MESAJHW|00000015917738|2021-01-06 16:25:26.307.00000000
MESAMAIPROM|00000015916677|2021-01-06 16:25:26.307.00000000
METHAOPAS|00000003725285|2021-01-06 16:25:26.307.00000000
METHINI01|00000015918377|2021-01-06 16:25:26.307.00000000
MFTEST05|00000015909239|2021-01-06 16:25:26.307.00000000
MFTEST06|00000015909240|2021-01-06 16:25:26.307.00000000
MFUAT001|00000000500006|2021-01-06 16:25:26.307.00000000
MFUAT002|00000000434994|2021-01-06 16:25:26.307.00000000
MFUAT004|00000015918376|2021-01-06 16:25:26.307.00000000
MINDUAT01|00000015914520|2021-01-06 16:25:26.307.00000000
MINDUAT02|00000015914521|2021-01-06 16:25:26.307.00000000
MINTRA|00000010723502|2021-01-06 16:25:26.307.00000000
MIXTEST1|00000005621474|2021-01-06 16:25:26.307.00000000
MKTKSE001|00000003830600|2021-01-06 16:25:26.307.00000000
MOONINDA|00000008813821|2021-01-06 16:25:26.307.00000000
MUTUALFUNDTEST01|00000015909121|2021-01-06 16:25:26.307.00000000
MUTUALFUNDTEST03|00000015909139|2021-01-06 16:25:26.307.00000000
NANNOI|00000000003001|2021-01-06 16:25:26.307.00000000
NARASAK|00000015910552|2021-01-06 16:25:26.307.00000000
NDID007|00000015918859|2021-01-06 16:25:26.307.00000000
NDID008|00000015918915|2021-01-06 16:25:26.307.00000000
NDIDFIXP001|00000015914133|2021-01-06 16:25:26.307.00000000
NDIDFIXP002|00000015914139|2021-01-06 16:25:26.307.00000000
NDIDFIXPROD1|00000015912920|2021-01-06 16:25:26.307.00000000
NDIDKMA002|00000015910716|2021-01-06 16:25:26.307.00000000
NDIDKMA003|00000015910758|2021-01-06 16:25:26.307.00000000
NDIDSUB001|00000015915873|2021-01-06 16:25:26.307.00000000
NDIDSUB002|00000015915879|2021-01-06 16:25:26.307.00000000
NDIDSUB003|00000015915881|2021-01-06 16:25:26.307.00000000
NDIDSUB004|00000015915884|2021-01-06 16:25:26.307.00000000
NDIDSUB005|00000015915886|2021-01-06 16:25:26.307.00000000
NDIDSUB006|00000015915882|2021-01-06 16:25:26.307.00000000
NDIDSUB007|00000015915883|2021-01-06 16:25:26.307.00000000
NDIDSUB008|00000015918893|2021-01-06 16:25:26.307.00000000
NDIDSUB009|00000015916934|2021-01-06 16:25:26.307.00000000
NDIDSUB010|00000015918893|2021-01-06 16:25:26.307.00000000
NDIDSUB10|00000014360958|2021-01-06 16:25:26.307.00000000
NDIDUAT001|00000015910807|2021-01-06 16:25:26.307.00000000
NDIDUAT004|00000015915842|2021-01-06 16:25:26.307.00000000
NDIDUAT005|00000015916874|2021-01-06 16:25:26.307.00000000
NDIDUAT006|00000015917823|2021-01-06 16:25:26.307.00000000
NDIDUAT007|00000015918350|2021-01-06 16:25:26.307.00000000
NDIDUAT1|00000015916291|2021-01-06 16:25:26.307.00000000
NDIDUAT10|00000015918497|2021-01-06 16:25:26.307.00000000
NDIDUAT11|00000015918502|2021-01-06 16:25:26.307.00000000
NDIDUAT12|00000015918503|2021-01-06 16:25:26.307.00000000
NDIDUAT13|00000015918506|2021-01-06 16:25:26.307.00000000
NDIDUAT14|00000015918554|2021-01-06 16:25:26.307.00000000
NDIDUAT2|00000015916956|2021-01-06 16:25:26.307.00000000
NDIDUAT3|00000015916972|2021-01-06 16:25:26.307.00000000
NDIDUAT5|00000015917518|2021-01-06 16:25:26.307.00000000
NDIDUAT7|00000015918199|2021-01-06 16:25:26.307.00000000
NDIDUAT9|00000015918495|2021-01-06 16:25:26.307.00000000
NEW1111111|00000015916662|2021-01-06 16:25:26.307.00000000
NEWFCD09|00000000840478|2021-01-06 16:25:26.307.00000000
NEWICE|00000015907416|2021-01-06 16:25:26.307.00000000
NEWNDID001|00000015913912|2021-01-06 16:25:26.307.00000000
NEWNDID002|00000015918212|2021-01-06 16:25:26.307.00000000
NEWNDID20200318|00000015916700|2021-01-06 16:25:26.307.00000000
NEWTEST1|00000015916767|2021-01-06 16:25:26.307.00000000
NICKUAT01|00000015917537|2021-01-06 16:25:26.307.00000000
NON200MB|00000015916954|2021-01-06 16:25:26.307.00000000
NONKUNG42|00000015915310|2021-01-06 16:25:26.307.00000000
NUTNICHA01|00000015916838|2021-01-06 16:25:26.307.00000000
NUTTANON01|00000015916598|2021-01-06 16:25:26.307.00000000
OBBTISEC|00000015915870|2021-01-06 16:25:26.307.00000000
OCNULLHISHAVE01|00000015916870|2021-01-06 16:25:26.307.00000000
OCNULLSERN01|00000015916976|2021-01-06 16:25:26.307.00000000
OHM12345|00000011204740|2021-01-06 16:25:26.307.00000000
ONSITEDEP|00000011278983|2021-01-06 16:25:26.307.00000000
ORANUCH|00000015916317|2021-01-06 16:25:26.307.00000000
P7I110054|00000015919245|2021-01-06 16:25:26.307.00000000
PAISLEY|00000015915815|2021-01-06 16:25:26.307.00000000
PAKAPAK|00000010178383|2021-01-06 16:25:26.307.00000000
PANANPE4|00000011278983|2021-01-06 16:25:26.307.00000000
PANSATHON|00000015229319|2021-01-06 16:25:26.307.00000000
PASAKORN01|00000015601379|2021-01-06 16:25:26.307.00000000
PATNAREE|00000000002499|2021-01-06 16:25:26.307.00000000
PAWEENUT01|00000010624841|2021-01-06 16:25:26.307.00000000
PAYMENT|00000003845684|2021-01-06 16:25:26.307.00000000
PAYMENT2|00000015918922|2021-01-06 16:25:26.307.00000000
PENNDID001|00000015915577|2021-01-06 16:25:26.307.00000000
PENNDID002|00000015915577|2021-01-06 16:25:26.307.00000000
PENNDID003|00000015915578|2021-01-06 16:25:26.307.00000000
PENSERV1|00000000726500|2021-01-06 16:25:26.307.00000000
PENTEST001|00000015897616|2021-01-06 16:25:26.307.00000000
PENTEST003|00000015916769|2021-01-06 16:25:26.307.00000000
PENTEST0821|00000015919010|2021-01-06 16:25:26.307.00000000
PENTEST1|00000015910051|2021-01-06 16:25:26.307.00000000
PENTEST55|00000015909946|2021-01-06 16:25:26.307.00000000
PETCHSAI|00000015917826|2021-01-06 16:25:26.307.00000000
PHATCHA001|00000015914049|2021-01-06 16:25:26.307.00000000
PITEST1|00000000412077|2021-01-06 16:25:26.307.00000000
PLAWARN|00000015918387|2021-01-06 16:25:26.307.00000000
PLOAN01|00000000510098|2021-01-06 16:25:26.307.00000000
PLOAN02|00000000548380|2021-01-06 16:25:26.307.00000000
PLOAN03|00000000548047|2021-01-06 16:25:26.307.00000000
PLOAN04|00000000508403|2021-01-06 16:25:26.307.00000000
PLOAN06|00000000536964|2021-01-06 16:25:26.307.00000000
PNTEST1|00000015918311|2021-01-06 16:25:26.307.00000000
PNTEST2|00000015897094|2021-01-06 16:25:26.307.00000000
PNTEST3|00000015918312|2021-01-06 16:25:26.307.00000000
POOHKMA|00000015918691|2021-01-06 16:25:26.307.00000000
POOKPOOK|00000015913232|2021-01-06 16:25:26.307.00000000
POOLKMA|00000015918685|2021-01-06 16:25:26.307.00000000
PP7i110054|00000015918101|2021-01-06 16:25:26.307.00000000
PPP7i110054|00000015919243|2021-01-06 16:25:26.307.00000000
PPPP7i110054|00000015919244|2021-01-06 16:25:26.307.00000000
PPPPP7i110054|00000015918846|2021-01-06 16:25:26.307.00000000
PPUSER1|00000015914322|2021-01-06 16:25:26.307.00000000
PPUTUAT|00000015919660|2021-01-06 16:25:26.307.00000000
Prapan01|00000015914997|2021-01-06 16:25:26.307.00000000
PRIVATE01|00000015913769|2021-01-06 16:25:26.307.00000000
PSTMT1|00000015919170|2021-01-06 16:25:26.307.00000000
PSTMT2|00000015915821|2021-01-06 16:25:26.307.00000000
pstmt3|00000015915794|2021-01-06 16:25:26.307.00000000
PTEST001|00000015910865|2021-01-06 16:25:26.307.00000000
PTEST002|00000015910865|2021-01-06 16:25:26.307.00000000
PTEST003|00000015898392|2021-01-06 16:25:26.307.00000000
PTEST004|00000015898392|2021-01-06 16:25:26.307.00000000
PTEST005|00000015898392|2021-01-06 16:25:26.307.00000000
PTEST999|00000015914413|2021-01-06 16:25:26.307.00000000
PTVCARD01|00000015914751|2021-01-06 16:25:26.307.00000000
PTVCARD02|00000015914753|2021-01-06 16:25:26.307.00000000
PTVCARD03|00000015914754|2021-01-06 16:25:26.307.00000000
punpunndid001|00000015915910|2021-01-06 16:25:26.307.00000000
PUNPUNNDID002|00000015915912|2021-01-06 16:25:26.307.00000000
PUNPUNNDID003|00000015918492|2021-01-06 16:25:26.307.00000000
PUNPUNNDID004|00000015918507|2021-01-06 16:25:26.307.00000000
PUNPUNNDID005|00000015918530|2021-01-06 16:25:26.307.00000000
PUNPUNNDID006|00000015915910|2021-01-06 16:25:26.307.00000000
PUNPUNNDID007|00000015918696|2021-01-06 16:25:26.307.00000000
PUNPUNNDID008|00000015918697|2021-01-06 16:25:26.307.00000000
PUNPUNNDID009|00000015918700|2021-01-06 16:25:26.307.00000000
PUNPUNNDID010|00000015918703|2021-01-06 16:25:26.307.00000000
punpunndid011|00000015915910|2021-01-06 16:25:26.307.00000000
PWC010|00000000799470|2021-01-06 16:25:26.307.00000000
QR7DIPICF001|00000015918437|2021-01-06 16:25:26.307.00000000
QR7DIPICF002|00000015918324|2021-01-06 16:25:26.307.00000000
QR7TEST001|00000015918336|2021-01-06 16:25:26.307.00000000
REALPEN01|00000015909111|2021-01-06 16:25:26.307.00000000
REALPEN02|00000015916275|2021-01-06 16:25:26.307.00000000
REALPEN03|00000015918523|2021-01-06 16:25:26.307.00000000
REALPEN04|00000015918662|2021-01-06 16:25:26.307.00000000
REALPEN05|00000015918686|2021-01-06 16:25:26.307.00000000
REGFRAUD001|00000015915839|2021-01-06 16:25:26.307.00000000
REVFIX|00000005395098|2021-01-06 16:25:26.307.00000000
REVLOAN|00000015309038|2021-01-06 16:25:26.307.00000000
RMU1|00000000750842|2021-01-06 16:25:26.307.00000000
RMU2|00000015911022|2021-01-06 16:25:26.307.00000000
RMU4||2021-01-06 16:25:26.307.00000000
ROMWARIN01|00000014886025|2021-01-06 16:25:26.307.00000000
ROSUS01|00000015888699|2021-01-06 16:25:26.307.00000000
RTPTESTCA05|00000015906866|2021-01-06 16:25:26.307.00000000
RTPTESTCA06|00000015908346|2021-01-06 16:25:26.307.00000000
RTPTESTCA1|00000015906333|2021-01-06 16:25:26.307.00000000
RTPTESTCA2|00000015906331|2021-01-06 16:25:26.307.00000000
RTPTESTCA3|00000015906744|2021-01-06 16:25:26.307.00000000
RTPTESTSA1|00000015906329|2021-01-06 16:25:26.307.00000000
RTPTESTSA2|00000015906744|2021-01-06 16:25:26.307.00000000
RTPTESTSA3|00000015906744|2021-01-06 16:25:26.307.00000000
RTPTESTSA4|00000015907014|2021-01-06 16:25:26.307.00000000
RUECHAYUS|00000007685083|2021-01-06 16:25:26.307.00000000
RUJENG|00000015918161|2021-01-06 16:25:26.307.00000000
RUJENG02|00000015918161|2021-01-06 16:25:26.307.00000000
SACOOP1|00000015916769|2021-01-06 16:25:26.307.00000000
SACOOP3|00000000143373|2021-01-06 16:25:26.307.00000000
SAJJAUBT||2021-01-06 16:25:26.307.00000000
SARAN6642|00000015916330|2021-01-06 16:25:26.307.00000000
SAROCHAPOL|00000015908674|2021-01-06 16:25:26.307.00000000
SAWITEEUAT001|00000010158430|2021-01-06 16:25:26.307.00000000
SECTEST01|00000013852013|2021-01-06 16:25:26.307.00000000
SECTEST4|00000015918488|2021-01-06 16:25:26.307.00000000
SECTEST5|00000015918489|2021-01-06 16:25:26.307.00000000
SIRILUK|00000015915104|2021-01-06 16:25:26.307.00000000
SIT9471|00000000704851|2021-01-06 16:25:26.307.00000000
SITCARDN||2021-01-06 16:25:26.307.00000000
SITIMSME|00000000766577|2021-01-06 16:25:26.307.00000000
SITNEW|00000015876034|2021-01-06 16:25:26.307.00000000
SITONUAT|00000000013098|2021-01-06 16:25:26.307.00000000
SITTEST06001|00000015914179|2021-01-06 16:25:26.307.00000000
SITTEST06002|00000015914172|2021-01-06 16:25:26.307.00000000
SITTEST06003|00000015914170|2021-01-06 16:25:26.307.00000000
SITTEST06061|00000015914203|2021-01-06 16:25:26.307.00000000
SITTEST06062|00000015914202|2021-01-06 16:25:26.307.00000000
SITTEST06063|00000015914201|2021-01-06 16:25:26.307.00000000
SITTESTCO001|00000015914187|2021-01-06 16:25:26.307.00000000
SITTESTN01|00000015914303|2021-01-06 16:25:26.307.00000000
SJOINT|00000015876011|2021-01-06 16:25:26.307.00000000
SMARTUAT1|00000015883597|2021-01-06 16:25:26.307.00000000
SMARTUAT2|00000015883598|2021-01-06 16:25:26.307.00000000
SNOOPY|00000015897351|2021-01-06 16:25:26.307.00000000
SOMPHOP|00000015913054|2021-01-06 16:25:26.307.00000000
SONGPORN01|00000015916698|2021-01-06 16:25:26.307.00000000
SONGWITSRI|00000014884644|2021-01-06 16:25:26.307.00000000
STEPTEST1|00000004799673|2021-01-06 16:25:26.307.00000000
SUBNORK111|00000015916949|2021-01-06 16:25:26.307.00000000
SUBNORKBYPASSWORK|00000015918149|2021-01-06 16:25:26.307.00000000
SUBNORKFLAGN|00000015916957|2021-01-06 16:25:26.307.00000000
SUMET01|00000015913769|2021-01-06 16:25:26.307.00000000
SUMET02|00000015913742|2021-01-06 16:25:26.307.00000000
SUMET03|00000015913740|2021-01-06 16:25:26.307.00000000
SUMET04|00000015916292|2021-01-06 16:25:26.307.00000000
SUPAWAN|00000003755725|2021-01-06 16:25:26.307.00000000
SUPPORTRP|00000015913890|2021-01-06 16:25:26.307.00000000
SUTASUAT001|00000015918860|2021-01-06 16:25:26.307.00000000
SUWAPORNUAT|00000015911030|2021-01-06 16:25:26.307.00000000
T1502015|00000015882580|2021-01-06 16:25:26.307.00000000
T1502017|00000015882582|2021-01-06 16:25:26.307.00000000
TAEAOKOL|00000015910466|2021-01-06 16:25:26.307.00000000
TAEAOKOL01|00000015910468|2021-01-06 16:25:26.307.00000000
TAEXDIPCHIP1|00000015918499|2021-01-06 16:25:26.307.00000000
TAICONFIRM01|00000015917510|2021-01-06 16:25:26.307.00000000
TAICONFIRM711|00000015918270|2021-01-06 16:25:26.307.00000000
tandid11|00000015918270|2021-01-06 16:25:26.307.00000000
TANDID2|00000015918634|2021-01-06 16:25:26.307.00000000
tanew1|00000015918774|2021-01-06 16:25:26.307.00000000
tanew2|00000015918809|2021-01-06 16:25:26.307.00000000
TANEW711|00000015918470|2021-01-06 16:25:26.307.00000000
TATATA01|00000015914561|2021-01-06 16:25:26.307.00000000
TATATA711|00000015918272|2021-01-06 16:25:26.307.00000000
TATATANEW711|00000015918823|2021-01-06 16:25:26.307.00000000
TATATASUB1|00000015918618|2021-01-06 16:25:26.307.00000000
TAYLORSWIFT|00000015919806|2021-01-06 16:25:26.307.00000000
TEAM01|00000015913193|2021-01-06 16:25:26.307.00000000
TEAM02|00000015913195|2021-01-06 16:25:26.307.00000000
TEAM03|00000015913196|2021-01-06 16:25:26.307.00000000
TEAM04|00000015913198|2021-01-06 16:25:26.307.00000000
TEAM05|00000015913199|2021-01-06 16:25:26.307.00000000
TEAM06|00000015913200|2021-01-06 16:25:26.307.00000000
TEAM07|00000015913201|2021-01-06 16:25:26.307.00000000
TEAM08|00000015913202|2021-01-06 16:25:26.307.00000000
TEAM09|00000015913203|2021-01-06 16:25:26.307.00000000
TEAM10|00000015913204|2021-01-06 16:25:26.307.00000000
TEST0004|00000003825594|2021-01-06 16:25:26.307.00000000
TEST01001||2021-01-06 16:25:26.307.00000000
TEST01002||2021-01-06 16:25:26.307.00000000
TEST01003||2021-01-06 16:25:26.307.00000000
TEST01004||2021-01-06 16:25:26.307.00000000
TEST01005||2021-01-06 16:25:26.307.00000000
